n,max_load
878,4
878,3
878,3
878,3
878,3
878,4
878,4
878,3
878,3
878,4
878,4
878,3
878,4
878,3
878,4
878,3
878,3
878,4
878,4
878,3
878,3
878,3
879,4
879,4
879,4
879,4
879,3
879,4
879,3
879,4
879,4
879,3
879,3
879,3
879,4
879,3
879,4
879,3
879,4
879,4
879,4
879,3
879,4
879,3
879,4
879,4
879,3
879,4
879,3
879,4
879,3
879,3
879,3
879,3
879,3
879,3
879,3
879,3
879,4
879,3
879,3
879,3
879,3
879,3
879,4
879,3
879,3
879,4
879,4
879,4
879,4
879,3
880,3
880,4
880,4
880,3
880,3
880,3
880,4
880,3
880,3
880,4
880,3
880,3
880,3
880,3
880,4
880,4
880,4
880,3
880,3
880,4
880,3
880,4
880,4
880,3
880,4
880,3
880,3
880,4
880,4
880,4
880,4
880,3
880,3
880,3
880,3
880,3
880,4
880,4
880,3
880,3
880,4
880,3
880,4
880,3
880,3
880,3
880,3
880,4
880,4
880,3
881,3
881,4
881,3
881,3
881,4
881,4
881,4
881,4
881,4
881,3
881,3
881,3
881,3
881,4
881,4
881,4
881,4
881,4
881,3
881,4
881,4
881,3
881,4
881,4
881,4
881,3
881,3
881,4
881,4
881,4
881,4
881,3
881,3
881,3
881,3
881,4
881,4
881,3
881,4
881,4
881,3
881,4
881,3
881,4
881,3
881,4
881,3
881,3
881,4
881,4
882,4
882,3
882,4
882,3
882,3
882,3
882,4
882,3
882,4
882,4
882,3
882,3
882,4
882,4
882,3
882,3
882,4
882,4
882,3
882,3
882,4
882,4
882,3
882,4
882,3
882,3
882,3
882,3
882,3
882,4
882,3
882,4
882,3
882,4
882,3
882,3
882,3
882,3
882,3
882,4
882,3
882,3
882,4
882,4
882,3
882,3
882,4
882,4
882,4
882,3
883,4
883,4
883,4
883,4
883,3
883,4
883,4
883,4
883,4
883,3
883,4
883,4
883,4
883,3
883,3
883,3
883,4
883,3
883,4
883,3
883,3
883,3
883,3
883,4
883,4
883,4
883,4
883,4
883,3
883,4
883,3
883,3
883,4
883,3
883,3
883,4
883,4
883,3
883,4
883,3
883,3
883,4
883,4
883,3
883,4
883,3
883,3
883,3
883,4
883,4
884,4
884,4
884,3
884,4
884,3
884,3
884,3
884,3
884,3
884,4
884,3
884,4
884,3
884,3
884,3
884,3
884,4
884,3
884,4
884,3
884,3
884,4
884,3
884,3
884,3
884,3
884,3
884,3
884,3
884,3
884,3
884,4
884,3
884,3
884,3
884,4
884,4
884,3
884,3
884,3
884,4
884,3
884,4
884,4
884,4
884,3
884,3
884,4
884,3
884,4
885,3
885,4
885,3
885,4
885,4
885,3
885,3
885,3
885,4
885,3
885,4
885,4
885,4
885,3
885,4
885,3
885,4
885,3
885,4
885,3
885,3
885,4
885,3
885,3
885,4
885,4
885,4
885,3
885,3
885,4
885,4
885,3
885,3
885,4
885,4
885,4
885,4
885,3
885,4
885,4
885,4
885,3
885,4
885,4
885,3
885,3
885,3
885,3
885,4
885,4
886,3
886,3
886,4
886,3
886,4
886,3
886,4
886,4
886,3
886,3
886,4
886,3
886,4
886,3
886,4
886,3
886,4
886,3
886,3
886,3
886,3
886,3
886,3
886,4
886,4
886,4
886,3
886,3
886,3
886,3
886,3
886,3
886,3
886,3
886,4
886,3
886,3
886,3
886,3
886,3
886,3
886,4
886,4
886,3
886,4
886,3
886,3
886,4
886,3
886,3
887,4
887,3
887,4
887,3
887,4
887,4
887,3
887,3
887,3
887,3
887,4
887,3
887,4
887,3
887,4
887,3
887,4
887,3
887,4
887,4
887,4
887,4
887,3
887,3
887,4
887,3
887,4
887,4
887,3
887,4
887,3
887,3
887,3
887,3
887,3
887,3
887,3
887,3
887,4
887,3
887,4
887,3
887,3
887,4
887,3
887,4
887,4
887,3
887,3
887,4
888,4
888,4
888,3
888,3
888,4
888,3
888,4
888,3
888,4
888,4
888,3
888,4
888,4
888,3
888,3
888,3
888,3
888,3
888,3
888,3
888,4
888,3
888,3
888,4
888,4
888,3
888,4
888,3
888,3
888,4
888,3
888,4
888,4
888,3
888,4
888,4
888,3
888,3
888,4
888,4
888,3
888,4
888,3
888,3
888,4
888,3
888,4
888,3
888,4
888,3
889,4
889,3
889,4
889,3
889,3
889,3
889,3
889,3
889,4
889,3
889,3
889,3
889,3
889,3
889,4
889,3
889,4
889,3
889,4
889,3
889,3
889,3
889,4
889,4
889,3
889,4
889,4
889,4
889,4
889,3
889,4
889,4
889,3
889,3
889,4
889,3
889,4
889,4
889,3
889,3
889,4
889,4
889,4
889,3
889,4
889,3
889,4
889,4
889,3
889,3
890,3
890,3
890,4
890,3
890,3
890,3
890,3
890,4
890,4
890,4
890,4
890,3
890,3
890,4
890,3
890,4
890,3
890,3
890,4
890,3
890,4
890,4
890,3
890,4
890,3
890,4
890,4
890,4
890,4
890,3
890,4
890,4
890,4
890,4
890,4
890,3
890,4
890,3
890,3
890,3
890,4
890,3
890,4
890,3
890,3
890,4
890,4
890,3
890,3
890,3
891,4
891,3
891,4
891,3
891,4
891,3
891,3
891,4
891,3
891,3
891,4
891,4
891,3
891,4
891,3
891,4
891,3
891,3
891,3
891,3
891,3
891,4
891,4
891,3
891,3
891,4
891,3
891,3
891,3
891,4
891,4
891,3
891,3
891,4
891,4
891,3
891,3
891,3
891,3
891,3
891,4
891,3
891,3
891,3
891,3
891,4
891,3
891,4
891,4
891,3
892,4
892,4
892,4
892,4
892,3
892,4
892,4
892,4
892,3
892,3
892,4
892,4
892,3
892,3
892,3
892,3
892,4
892,3
892,4
892,3
892,3
892,4
892,4
892,3
892,4
892,4
892,4
892,4
892,4
892,4
892,3
892,4
892,3
892,4
892,3
892,4
892,3
892,3
892,3
892,3
892,3
892,3
892,3
892,3
892,4
892,3
892,3
892,4
892,3
892,3
893,4
893,4
893,4
893,3
893,4
893,4
893,3
893,4
893,4
893,4
893,3
893,4
893,3
893,4
893,4
893,4
893,4
893,3
893,3
893,3
893,4
893,4
893,3
893,3
893,3
893,3
893,4
893,3
893,4
893,3
893,4
893,3
893,3
893,4
893,3
893,4
893,4
893,4
893,4
893,4
893,3
893,3
893,4
893,3
893,3
893,3
893,4
893,3
893,3
893,3
894,3
894,4
894,4
894,3
894,4
894,3
894,4
894,3
894,3
894,4
894,3
894,3
894,4
894,4
894,3
894,4
894,3
894,3
894,3
894,3
894,4
894,3
894,3
894,4
894,4
894,3
894,3
894,4
894,3
894,3
894,4
894,3
894,3
894,3
894,3
894,4
894,3
894,3
894,4
894,3
894,3
894,4
894,4
894,4
894,4
894,3
894,3
894,3
894,3
894,3
895,4
895,3
895,4
895,4
895,4
895,4
895,4
895,3
895,3
895,3
895,4
895,4
895,3
895,3
895,3
895,4
895,4
895,4
895,4
895,3
895,3
895,3
895,4
895,4
895,4
895,4
895,3
895,3
895,3
895,3
895,4
895,4
895,4
895,4
895,4
895,4
895,3
895,4
895,4
895,4
895,3
895,3
895,4
895,3
895,4
895,5
895,3
895,4
895,5
895,3
896,4
896,3
896,3
896,3
896,4
896,3
896,4
896,4
896,4
896,3
896,4
896,3
896,4
896,3
896,4
896,3
896,3
896,4
896,3
896,3
896,4
896,4
896,3
896,4
896,3
896,4
896,3
896,3
896,3
896,3
896,3
896,3
896,3
896,3
896,4
896,4
896,3
896,4
896,4
896,4
896,3
896,3
896,3
896,4
896,3
896,3
896,3
896,4
896,4
896,3
897,4
897,3
897,3
897,4
897,4
897,4
897,3
897,3
897,3
897,4
897,4
897,3
897,4
897,4
897,3
897,4
897,3
897,3
897,3
897,4
897,3
897,4
897,3
897,3
897,4
897,4
897,3
897,3
897,3
897,3
897,3
897,4
897,4
897,3
897,3
897,4
897,3
897,4
897,4
897,4
897,4
897,3
897,3
897,4
897,4
897,3
897,3
897,3
897,3
897,3
898,4
898,3
898,3
898,3
898,3
898,3
898,4
898,4
898,4
898,3
898,4
898,4
898,4
898,4
898,3
898,3
898,3
898,3
898,4
898,3
898,4
898,4
898,4
898,4
898,3
898,4
898,4
898,3
898,4
898,3
898,4
898,3
898,4
898,4
898,4
898,3
898,3
898,3
898,4
898,3
898,3
898,4
898,4
898,4
898,4
898,3
898,3
898,3
898,4
898,4
899,3
899,4
899,4
899,3
899,4
899,4
899,4
899,4
899,4
899,4
899,3
899,3
899,3
899,3
899,3
899,4
899,3
899,3
899,4
899,3
899,4
899,4
899,4
899,4
899,4
899,3
899,3
899,3
899,4
899,3
899,4
899,3
899,3
899,4
899,4
899,3
899,4
899,4
899,3
899,3
899,3
899,3
899,3
899,3
899,4
899,4
899,4
899,4
899,3
899,4
900,4
900,3
900,3
900,3
900,3
900,4
900,3
900,4
900,3
900,3
900,4
900,4
900,4
900,3
900,3
900,4
900,4
900,3
900,4
900,4
900,3
900,4
900,4
900,4
900,3
900,3
900,4
900,4
900,4
900,4
900,3
900,4
900,4
900,4
900,3
900,4
900,3
900,3
900,4
900,3
900,4
900,3
900,3
900,3
900,4
900,4
900,3
900,3
900,4
900,3
901,4
901,4
901,4
901,3
901,3
901,4
901,3
901,4
901,4
901,3
901,3
901,4
901,3
901,3
901,3
901,3
901,3
901,4
901,4
901,3
901,4
901,3
901,4
901,3
901,4
901,3
901,4
901,4
901,4
901,3
901,4
901,4
901,3
901,4
901,4
901,4
901,4
901,3
901,3
901,3
901,4
901,3
901,4
901,3
901,4
901,4
901,4
901,4
901,4
901,4
902,3
902,4
902,4
902,4
902,3
902,4
902,4
902,4
902,3
902,3
902,3
902,3
902,3
902,3
902,4
902,4
902,3
902,3
902,3
902,3
902,3
902,4
902,4
902,3
902,4
902,3
902,4
902,3
902,3
902,3
902,4
902,4
902,4
902,4
902,4
902,3
902,3
902,4
902,4
902,4
902,3
902,4
902,3
902,4
902,4
902,4
902,3
902,3
902,4
902,4
903,3
903,4
903,3
903,3
903,3
903,4
903,4
903,4
903,4
903,4
903,3
903,4
903,3
903,4
903,4
903,3
903,4
903,3
903,4
903,4
903,4
903,3
903,4
903,3
903,4
903,3
903,4
903,4
903,4
903,3
903,3
903,4
903,3
903,4
903,3
903,3
903,3
903,4
903,3
903,4
903,4
903,3
903,4
903,3
903,4
903,4
903,3
903,4
903,3
903,4
904,4
904,4
904,3
904,3
904,4
904,3
904,4
904,4
904,3
904,4
904,4
904,3
904,4
904,3
904,3
904,3
904,4
904,3
904,4
904,3
904,4
904,3
904,4
904,3
904,3
904,4
904,3
904,4
904,4
904,3
904,4
904,4
904,3
904,4
904,4
904,4
904,4
904,3
904,3
904,4
904,3
904,3
904,4
904,4
904,4
904,3
904,4
904,3
904,4
904,4
905,3
905,4
905,4
905,3
905,3
905,4
905,4
905,3
905,3
905,4
905,4
905,3
905,3
905,4
905,3
905,3
905,3
905,3
905,4
905,3
905,4
905,4
905,4
905,3
905,4
905,4
905,4
905,3
905,3
905,3
905,3
905,4
905,4
905,4
905,3
905,3
905,4
905,3
905,4
905,3
905,3
905,3
905,3
905,4
905,5
905,4
905,4
905,4
905,4
905,3
906,3
906,4
906,4
906,3
906,3
906,4
906,3
906,4
906,3
906,4
906,4
906,3
906,3
906,3
906,4
906,4
906,3
906,4
906,4
906,3
906,4
906,4
906,4
906,3
906,3
906,3
906,4
906,3
906,3
906,4
906,4
906,4
906,3
906,4
906,4
906,3
906,4
906,4
906,3
906,3
906,4
906,3
906,3
906,4
906,3
906,4
906,3
906,3
906,3
906,4
907,3
907,4
907,3
907,3
907,4
907,4
907,4
907,3
907,4
907,4
907,3
907,3
907,4
907,3
907,4
907,3
907,3
907,3
907,4
907,3
907,3
907,4
907,4
907,4
907,3
907,3
907,4
907,3
907,3
907,3
907,4
907,4
907,4
907,4
907,4
907,3
907,4
907,4
907,3
907,4
907,4
907,3
907,3
907,3
907,4
907,4
907,4
907,4
907,3
907,3
908,3
908,4
908,3
908,3
908,3
908,4
908,4
908,3
908,4
908,4
908,4
908,4
908,4
908,3
908,4
908,3
908,3
908,3
908,3
908,3
908,4
908,4
908,4
908,4
908,4
908,3
908,3
908,4
908,3
908,3
908,3
908,4
908,4
908,3
908,4
908,4
908,3
908,4
908,4
908,4
908,4
908,4
908,4
908,4
908,4
908,3
908,3
908,3
908,3
908,3
909,4
909,3
909,3
909,3
909,4
909,3
909,3
909,3
909,4
909,3
909,4
909,4
909,4
909,3
909,4
909,4
909,3
909,4
909,4
909,3
909,4
909,4
909,4
909,3
909,4
909,4
909,3
909,4
909,3
909,4
909,4
909,3
909,4
909,3
909,4
909,4
909,3
909,4
909,3
909,3
909,4
909,4
909,3
909,3
909,3
909,4
909,4
909,3
909,3
909,3
910,4
910,3
910,4
910,3
910,3
910,3
910,3
910,4
910,3
910,3
910,3
910,4
910,3
910,4
910,3
910,4
910,4
910,3
910,4
910,3
910,4
910,4
910,3
910,4
910,3
910,3
910,3
910,4
910,4
910,3
910,4
910,3
910,3
910,3
910,3
910,4
910,3
910,4
910,3
910,4
910,5
910,3
910,3
910,3
910,4
910,3
910,4
910,4
910,4
910,4
911,4
911,3
911,4
911,3
911,3
911,4
911,3
911,3
911,4
911,4
911,3
911,4
911,3
911,4
911,3
911,4
911,4
911,3
911,3
911,4
911,4
911,4
911,4
911,3
911,4
911,3
911,3
911,3
911,3
911,4
911,3
911,3
911,3
911,3
911,3
911,3
911,4
911,3
911,3
911,4
911,4
911,3
911,3
911,3
911,4
911,3
911,4
911,4
911,4
911,4
912,4
912,4
912,3
912,3
912,3
912,4
912,4
912,4
912,4
912,4
912,4
912,3
912,3
912,4
912,3
912,4
912,4
912,4
912,3
912,3
912,4
912,4
912,3
912,3
912,3
912,3
912,4
912,4
912,3
912,3
912,3
912,3
912,3
912,4
912,3
912,3
912,4
912,4
912,4
912,4
912,3
912,4
912,4
912,4
912,3
912,3
912,4
912,3
912,4
912,4
913,4
913,4
913,3
913,4
913,3
913,3
913,4
913,4
913,4
913,4
913,4
913,3
913,4
913,4
913,4
913,3
913,3
913,4
913,4
913,4
913,3
913,4
913,4
913,4
913,4
913,4
913,3
913,3
913,4
913,4
913,3
913,3
913,3
913,3
913,4
913,4
913,4
913,4
913,4
913,4
913,4
913,3
913,3
913,3
913,3
913,3
913,4
913,4
913,4
913,4
914,4
914,4
914,4
914,3
914,4
914,3
914,3
914,4
914,3
914,4
914,3
914,4
914,4
914,4
914,4
914,4
914,3
914,3
914,4
914,3
914,4
914,3
914,4
914,3
914,4
914,4
914,3
914,3
914,4
914,4
914,4
914,3
914,3
914,3
914,4
914,3
914,4
914,3
914,4
914,4
914,3
914,3
914,4
914,4
914,4
914,3
914,4
914,3
914,3
914,4
915,4
915,4
915,3
915,3
915,4
915,4
915,3
915,4
915,3
915,3
915,4
915,4
915,4
915,4
915,4
915,4
915,4
915,4
915,4
915,4
915,4
915,3
915,3
915,3
915,4
915,3
915,3
915,3
915,4
915,3
915,4
915,3
915,3
915,3
915,3
915,3
915,4
915,4
915,4
915,3
915,4
915,4
915,4
915,4
915,4
915,3
915,4
915,4
915,4
915,3
916,3
916,4
916,4
916,3
916,3
916,4
916,3
916,4
916,3
916,4
916,3
916,4
916,3
916,4
916,3
916,3
916,3
916,4
916,4
916,3
916,3
916,4
916,4
916,4
916,4
916,4
916,4
916,4
916,3
916,3
916,4
916,4
916,4
916,3
916,4
916,3
916,3
916,4
916,3
916,4
916,3
916,4
916,3
916,4
916,3
916,3
916,3
916,3
916,4
916,4
917,3
917,3
917,4
917,3
917,4
917,4
917,3
917,4
917,3
917,4
917,3
917,4
917,4
917,3
917,3
917,3
917,3
917,3
917,4
917,3
917,3
917,4
917,4
917,4
917,4
917,3
917,3
917,3
917,4
917,4
917,4
917,3
917,4
917,3
917,4
917,4
917,4
917,3
917,3
917,3
917,3
917,4
917,4
917,4
917,4
917,3
917,4
917,3
917,4
917,4
918,4
918,4
918,4
918,3
918,3
918,4
918,3
918,4
918,3
918,4
918,4
918,3
918,3
918,4
918,4
918,3
918,3
918,3
918,4
918,3
918,3
918,3
918,3
918,4
918,4
918,4
918,3
918,3
918,4
918,4
918,4
918,4
918,4
918,3
918,4
918,3
918,3
918,4
918,3
918,3
918,3
918,4
918,3
918,3
918,4
918,4
918,3
918,4
918,3
918,4
919,4
919,4
919,4
919,4
919,3
919,4
919,3
919,3
919,3
919,4
919,3
919,4
919,3
919,3
919,4
919,4
919,4
919,4
919,4
919,3
919,3
919,3
919,4
919,3
919,4
919,4
919,4
919,4
919,4
919,3
919,4
919,3
919,3
919,4
919,4
919,4
919,3
919,3
919,4
919,4
919,4
919,3
919,3
919,4
919,3
919,4
919,4
919,4
919,4
919,4
920,4
920,4
920,4
920,4
920,4
920,3
920,4
920,4
920,4
920,4
920,4
920,3
920,4
920,4
920,4
920,4
920,3
920,3
920,4
920,3
920,3
920,4
920,4
920,3
920,3
920,3
920,3
920,4
920,4
920,4
920,4
920,4
920,4
920,3
920,3
920,3
920,4
920,3
920,3
920,4
920,4
920,3
920,4
920,4
920,4
920,4
920,4
920,3
920,4
920,3
921,4
921,3
921,3
921,3
921,4
921,3
921,4
921,3
921,3
921,4
921,3
921,3
921,4
921,3
921,4
921,4
921,3
921,4
921,3
921,4
921,3
921,4
921,3
921,3
921,4
921,3
921,3
921,4
921,4
921,4
921,4
921,3
921,4
921,4
921,3
921,4
921,4
921,3
921,3
921,4
921,4
921,4
921,3
921,3
921,4
921,4
921,4
921,3
921,3
921,3
922,4
922,3
922,4
922,4
922,3
922,3
922,3
922,4
922,3
922,4
922,3
922,3
922,4
922,4
922,4
922,3
922,3
922,3
922,3
922,3
922,4
922,4
922,3
922,4
922,4
922,3
922,3
922,3
922,3
922,4
922,4
922,4
922,4
922,3
922,4
922,4
922,3
922,3
922,4
922,4
922,4
922,4
922,4
922,4
922,4
922,3
922,3
922,3
922,3
922,3
923,4
923,4
923,4
923,3
923,4
923,4
923,3
923,3
923,3
923,3
923,4
923,4
923,4
923,4
923,4
923,4
923,4
923,3
923,4
923,4
923,4
923,4
923,4
923,3
923,4
923,4
923,4
923,4
923,4
923,3
923,3
923,4
923,3
923,3
923,3
923,4
923,4
923,3
923,4
923,4
923,3
923,3
923,4
923,3
923,3
923,3
923,3
923,4
923,4
923,3
924,3
924,3
924,4
924,3
924,4
924,4
924,4
924,3
924,4
924,3
924,3
924,3
924,3
924,4
924,3
924,4
924,3
924,3
924,3
924,4
924,3
924,3
924,3
924,3
924,4
924,4
924,3
924,4
924,3
924,3
924,3
924,4
924,3
924,4
924,3
924,4
924,3
924,4
924,4
924,4
924,3
924,4
924,4
924,4
924,4
924,4
924,4
924,4
924,4
924,4
925,4
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,4
925,3
925,3
925,4
925,3
925,4
925,3
925,3
925,4
925,3
925,3
925,4
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,3
925,4
925,4
925,3
925,3
925,4
925,4
925,4
925,4
925,4
925,3
925,4
925,3
925,4
925,3
925,4
925,4
926,4
926,3
926,4
926,4
926,4
926,3
926,3
926,4
926,4
926,4
926,4
926,4
926,3
926,4
926,4
926,4
926,4
926,4
926,4
926,4
926,4
926,3
926,4
926,3
926,4
926,4
926,4
926,3
926,4
926,3
926,4
926,3
926,3
926,3
926,4
926,3
926,3
926,4
926,4
926,3
926,4
926,3
926,3
926,4
926,4
926,3
926,4
926,4
926,4
926,3
927,3
927,3
927,4
927,3
927,3
927,3
927,4
927,3
927,4
927,3
927,4
927,4
927,4
927,3
927,3
927,4
927,3
927,4
927,3
927,4
927,4
927,4
927,3
927,3
927,4
927,3
927,3
927,4
927,3
927,4
927,4
927,3
927,4
927,4
927,3
927,3
927,4
927,3
927,3
927,4
927,4
927,4
927,3
927,4
927,4
927,3
927,4
927,3
927,4
927,4
928,3
928,3
928,4
928,4
928,3
928,3
928,4
928,3
928,3
928,3
928,3
928,4
928,4
928,3
928,4
928,4
928,3
928,4
928,4
928,4
928,4
928,4
928,4
928,3
928,4
928,3
928,4
928,3
928,4
928,4
928,4
928,4
928,4
928,4
928,3
928,4
928,3
928,3
928,4
928,3
928,4
928,4
928,4
928,4
928,4
928,4
928,3
928,3
928,4
928,4
929,3
929,3
929,3
929,3
929,4
929,4
929,3
929,4
929,3
929,3
929,3
929,3
929,3
929,4
929,4
929,4
929,4
929,4
929,4
929,4
929,4
929,4
929,4
929,4
929,3
929,3
929,3
929,4
929,3
929,4
929,3
929,4
929,3
929,3
929,4
929,4
929,4
929,4
929,4
929,4
929,3
929,4
929,4
929,4
929,4
929,4
929,4
929,3
929,4
929,3
930,4
930,4
930,4
930,3
930,3
930,3
930,4
930,3
930,3
930,3
930,3
930,3
930,3
930,4
930,4
930,3
930,4
930,4
930,3
930,3
930,4
930,4
930,4
930,4
930,3
930,4
930,3
930,4
930,4
930,4
930,4
930,4
930,4
930,3
930,3
930,3
930,4
930,3
930,4
930,3
930,3
930,4
930,4
930,4
930,3
930,3
930,3
930,3
930,4
930,4
931,4
931,4
931,4
931,3
931,4
931,4
931,4
931,3
931,3
931,4
931,3
931,4
931,3
931,3
931,3
931,4
931,4
931,4
931,3
931,3
931,4
931,4
931,3
931,4
931,4
931,4
931,4
931,3
931,4
931,4
931,3
931,4
931,4
931,4
931,3
931,4
931,3
931,4
931,3
931,3
931,3
931,4
931,3
931,4
931,4
931,4
931,4
931,4
931,3
931,3
932,4
932,4
932,3
932,3
932,3
932,3
932,3
932,4
932,3
932,3
932,3
932,3
932,4
932,4
932,3
932,3
932,4
932,4
932,4
932,4
932,3
932,3
932,3
932,4
932,3
932,4
932,4
932,3
932,4
932,4
932,3
932,3
932,4
932,4
932,4
932,3
932,4
932,3
932,4
932,4
932,4
932,4
932,4
932,3
932,3
932,3
932,3
932,3
932,4
932,4
933,4
933,4
933,4
933,4
933,3
933,3
933,3
933,3
933,3
933,4
933,4
933,3
933,4
933,3
933,4
933,3
933,3
933,3
933,4
933,4
933,4
933,3
933,3
933,4
933,3
933,4
933,4
933,4
933,4
933,3
933,4
933,4
933,4
933,4
933,4
933,3
933,3
933,4
933,3
933,4
933,4
933,3
933,4
933,3
933,4
933,3
933,4
933,4
933,4
933,4
934,3
934,4
934,3
934,3
934,4
934,4
934,4
934,3
934,4
934,4
934,4
934,4
934,4
934,4
934,4
934,4
934,4
934,4
934,3
934,3
934,3
934,3
934,3
934,4
934,4
934,3
934,4
934,4
934,3
934,4
934,4
934,4
934,4
934,4
934,4
934,4
934,4
934,3
934,3
934,4
934,4
934,4
934,4
934,3
934,4
934,4
934,3
934,3
934,4
934,3
935,3
935,3
935,3
935,4
935,3
935,3
935,4
935,3
935,4
935,3
935,3
935,3
935,4
935,3
935,3
935,4
935,4
935,3
935,4
935,3
935,4
935,3
935,4
935,4
935,4
935,4
935,4
935,4
935,3
935,3
935,4
935,3
935,4
935,4
935,3
935,4
935,4
935,4
935,4
935,3
935,3
935,3
935,3
935,3
935,3
935,3
935,3
935,4
935,3
935,4
936,3
936,4
936,4
936,3
936,3
936,4
936,3
936,3
936,4
936,4
936,3
936,4
936,3
936,4
936,3
936,3
936,4
936,3
936,4
936,4
936,3
936,4
936,3
936,3
936,4
936,4
936,4
936,3
936,3
936,4
936,4
936,4
936,3
936,4
936,4
936,3
936,4
936,4
936,4
936,3
936,3
936,3
936,4
936,4
936,3
936,4
936,3
936,3
936,3
936,4
937,4
937,4
937,3
937,4
937,4
937,3
937,4
937,4
937,4
937,4
937,4
937,4
937,3
937,4
937,3
937,3
937,5
937,3
937,3
937,3
937,4
937,4
937,3
937,4
937,4
937,3
937,4
937,4
937,3
937,3
937,3
937,4
937,4
937,3
937,4
937,3
937,4
937,4
937,3
937,3
937,3
937,4
937,3
937,4
937,3
937,4
937,3
937,4
937,4
937,3
938,4
938,3
938,3
938,4
938,3
938,3
938,4
938,3
938,3
938,3
938,3
938,4
938,3
938,3
938,3
938,3
938,4
938,4
938,4
938,4
938,3
938,4
938,3
938,3
938,4
938,4
938,3
938,3
938,3
938,4
938,3
938,4
938,4
938,3
938,4
938,4
938,4
938,4
938,4
938,3
938,3
938,3
938,3
938,3
938,4
938,4
938,3
938,3
938,3
938,3
939,3
939,4
939,3
939,3
939,3
939,3
939,4
939,3
939,3
939,3
939,3
939,3
939,4
939,4
939,4
939,4
939,3
939,4
939,4
939,3
939,3
939,3
939,3
939,4
939,3
939,3
939,4
939,4
939,3
939,4
939,3
939,3
939,4
939,4
939,3
939,3
939,3
939,4
939,3
939,4
939,3
939,4
939,4
939,3
939,3
939,3
939,3
939,4
939,3
939,3
940,3
940,3
940,3
940,3
940,3
940,3
940,3
940,4
940,4
940,3
940,4
940,3
940,4
940,3
940,4
940,4
940,4
940,4
940,3
940,4
940,3
940,3
940,3
940,3
940,3
940,3
940,4
940,3
940,4
940,3
940,3
940,4
940,4
940,4
940,4
940,4
940,3
940,3
940,3
940,4
940,4
940,4
940,4
940,3
940,4
940,3
940,3
940,4
940,3
940,4
941,4
941,3
941,3
941,4
941,4
941,4
941,3
941,4
941,4
941,4
941,3
941,3
941,4
941,4
941,3
941,3
941,4
941,3
941,3
941,4
941,3
941,4
941,4
941,3
941,4
941,4
941,4
941,3
941,4
941,3
941,3
941,4
941,3
941,3
941,3
941,3
941,4
941,3
941,4
941,3
941,4
941,3
941,4
941,4
941,4
941,3
941,3
941,3
941,4
941,3
942,3
942,3
942,4
942,4
942,3
942,3
942,4
942,3
942,3
942,3
942,4
942,4
942,4
942,3
942,4
942,3
942,4
942,4
942,3
942,4
942,4
942,4
942,3
942,4
942,4
942,4
942,4
942,4
942,3
942,3
942,4
942,4
942,3
942,3
942,3
942,3
942,4
942,3
942,3
942,3
942,3
942,4
942,3
942,4
942,3
942,4
942,3
942,4
942,3
942,4
943,4
943,3
943,3
943,3
943,4
943,4
943,3
943,3
943,3
943,3
943,4
943,4
943,3
943,3
943,4
943,4
943,3
943,3
943,3
943,3
943,4
943,4
943,4
943,4
943,3
943,4
943,3
943,4
943,4
943,3
943,3
943,4
943,3
943,4
943,4
943,3
943,4
943,4
943,3
943,4
943,4
943,4
943,4
943,3
943,3
943,4
943,4
943,3
943,4
943,4
944,4
944,3
944,4
944,3
944,3
944,3
944,4
944,4
944,4
944,4
944,4
944,4
944,3
944,4
944,3
944,3
944,4
944,3
944,3
944,3
944,4
944,4
944,3
944,4
944,3
944,4
944,4
944,4
944,4
944,4
944,4
944,4
944,4
944,4
944,3
944,3
944,4
944,4
944,3
944,4
944,3
944,4
944,3
944,4
944,4
944,4
944,4
944,3
944,4
944,4
945,3
945,4
945,3
945,3
945,4
945,3
945,4
945,4
945,4
945,3
945,4
945,3
945,3
945,3
945,4
945,4
945,4
945,3
945,3
945,3
945,4
945,4
945,4
945,3
945,3
945,4
945,4
945,4
945,4
945,3
945,3
945,4
945,4
945,4
945,4
945,4
945,4
945,4
945,4
945,4
945,4
945,4
945,3
945,3
945,4
945,4
945,4
945,3
945,4
945,4
946,3
946,4
946,3
946,4
946,3
946,3
946,3
946,4
946,3
946,4
946,3
946,3
946,3
946,4
946,4
946,4
946,3
946,3
946,4
946,3
946,4
946,4
946,3
946,3
946,3
946,4
946,4
946,3
946,3
946,3
946,4
946,3
946,3
946,4
946,4
946,3
946,3
946,4
946,3
946,4
946,3
946,4
946,4
946,3
946,3
946,4
946,4
946,3
946,4
946,3
947,4
947,3
947,4
947,4
947,4
947,4
947,4
947,3
947,3
947,4
947,4
947,3
947,3
947,3
947,4
947,3
947,3
947,4
947,3
947,3
947,4
947,3
947,3
947,3
947,3
947,3
947,3
947,4
947,3
947,3
947,4
947,4
947,4
947,4
947,3
947,4
947,4
947,3
947,4
947,3
947,3
947,3
947,4
947,3
947,4
947,4
947,4
947,3
947,3
947,4
948,4
948,3
948,4
948,3
948,4
948,3
948,4
948,3
948,3
948,4
948,3
948,3
948,4
948,3
948,3
948,3
948,4
948,3
948,4
948,3
948,4
948,3
948,4
948,4
948,3
948,4
